engine_size,horsepower,weight,model_year,mpg
2.49816047538945,185.56569630777182,1013.4362557195259,2004,29.568569747228924
4.802857225639665,85.14519369910879,1892.8081973475232,2017,25.499519594109998
3.9279757672456204,99.09316853703048,1455.7776096926427,2009,30.372592587387814
3.3946339367881464,231.73975393487427,1809.1032127185158,2021,27.608978202690153
1.624074561769746,179.15723073872618,1252.054561133673,2020,39.01689084609192
1.6239780813448106,71.65546929099334,1885.0755513458205,2005,30.597119300072567
1.2323344486727978,88.26487771588577,1328.1218466075793,2000,34.883752657738526
4.46470458309974,189.43031843945005,911.9214166283282,2004,28.590163317182295
3.404460046972835,70.91108509231937,1895.92017406119,2008,30.29474988038308
3.832290311184182,98.94544925514975,1000.4153444647469,2011,32.6678772136392
1.0823379771832098,168.77208208598552,1251.2450013494563,2013,38.845258916766376
4.879639408647977,194.54113558468478,1945.0681637558855,2001,21.595068701892018
4.329770563201687,187.3530267104681,1945.6678616313118,2016,27.718372905753373
1.8493564427131046,110.36847570290075,1530.7816769356148,2013,32.75437045589877
1.7272998688284025,198.19225984255647,1595.0209333867792,2012,29.748843040974226
1.7336180394137353,112.704835749424,1393.2900741761518,2008,32.15095716191674
2.216968971838151,128.5719456686682,1222.5318488678708,2014,34.35594644115131
3.0990257265289514,204.36845292124434,1261.5309999069075,2021,32.01056315602756
2.727780074568463,186.93392182849863,1639.7703016847422,2014,30.278925667952848
2.1649165607921677,222.86021388895202,1727.611982381448,2023,29.358841051625234
3.447411578889518,188.37032061406182,1770.7369480984335,2010,21.84508172976068
1.5579754426081673,172.2955486003849,1768.5799570740091,2015,32.25017408035752
2.1685785941408726,86.86145820905665,1000.3267133535594,2016,41.216799134828385
2.465447373174767,136.18884455069804,1443.8623351728397,2003,32.52442877133591
2.8242799368681437,117.73642618271057,963.3146360183088,2000,34.84792369329734
4.140703845572054,113.91813580823504,1504.481770556109,2007,26.70595290720926
1.798695128633439,245.14189985544022,1385.6835515107148,2016,33.96638881738202
3.0569377536544464,140.75759044001688,1876.4746010341296,2002,27.824912487633767
3.36965827544817,230.5683799318804,1286.0065138072866,2019,28.27060768690896
1.185801650879991,183.60495267950733,1028.7737180703664,2014,38.693057782712835
3.4301794076057535,213.06603463749673,1057.2908502581195,2014,30.73174051029063
1.6820964947491661,160.47467675893458,1737.6616948892195,2023,34.59168043782894
1.260206371941118,173.84269923274462,1580.0398696478871,2021,40.697624634454094
4.7955421490133325,158.6531848873955,1011.2349437350692,2013,27.074338443546115
4.862528132298237,105.14373780364801,992.5174867264972,2022,32.045643487160575
4.233589392465845,200.04138074707095,1671.066044605032,2013,22.100845731317055
2.2184550766934827,120.53902523935405,980.0393070006129,2023,38.52033381824856
1.3906884560255355,74.37687395766169,1804.046065219392,2001,29.461462454650846
3.7369321060486276,186.18501326329022,1676.866449872146,2012,25.920396233589276
2.760609974958405,101.8799222932688,989.4836587060897,2013,41.05481131415584
1.4881529393791153,239.28254518352458,993.3214854937111,2023,35.56276246296832
2.9807076404450807,241.70714386046572,1985.303536351293,2018,32.219325970710585
1.1375540844608736,234.67559023968073,1311.6978753317323,2006,35.04281646870413
4.637281608315128,136.62856604598,1307.70636177358,2002,22.809846840730277
2.0351199264000677,72.78219097519613,1794.0795239832528,2014,35.860460386233434
3.650089137415928,237.09734126579056,1941.9734351222446,2022,25.45575331819631
2.246844304357644,147.07314669711658,1984.601170205158,2013,34.3164944539405
3.0802720847112433,243.9978674278605,1728.7160037848357,2010,25.773666073121337
3.1868411173731186,243.4515958760655,1313.8855440840073,2014,30.058564966186992
1.7394178221021082,223.5417019841248,991.8507883685356,2012,34.84928463878827
4.878338511058234,123.00080057252542,1754.8616075201803,2017,25.571031662922497
4.100531293444458,139.31759114834654,1514.2446747093854,2005,25.887219571638372
4.757995766256757,223.20460087303425,1366.6442101716739,2002,18.799119994454472
4.579309401710596,127.04596092812997,1896.9898236042095,2018,23.275014272438046
3.3915999152443406,100.50869440349665,1022.3172305367665,2014,35.84232349430771
4.687496940092467,170.22422724250305,1441.887614719945,2022,24.579273731718082
1.353970008207678,238.50785934894057,912.489009244161,2004,32.22686819996665
1.7839314496765808,195.28536340149515,1415.5267061935388,2009,31.222642718776605
1.1809091556421523,172.6110106160857,961.9336032500211,2006,37.59369012315972
2.3013213230530574,87.49176887873834,1030.699707894879,2016,41.91201164147334
2.554709158757928,180.70130080585056,1029.2788714548153,2006,33.66042559706803
2.0853961270955836,248.20969301876738,1614.13133232767,2021,32.97253804869527
4.314950036607717,95.21512274257432,1720.6493671919657,2011,25.820564845950944
2.427013306774357,163.29933742547263,1541.7056416068756,2016,32.426117406075846
2.123738038749523,227.92715294703197,1958.3898033219962,2012,27.23645572739863
3.170784332632994,203.3383511957568,1312.3576374760744,2019,29.917605006904882
1.5636968998990506,195.46283337914824,1214.2832949100468,2003,31.201337893353198
4.208787923016159,196.44713511767966,1855.4590410084063,2009,21.23842196646389
1.2982025747190833,134.70840721955594,1145.9554223713978,2002,34.38078597485871
4.947547746402069,122.8465319676088,1959.5447933846724,2008,23.760028001942764
4.08897907718663,215.68500798613246,913.369922158798,2012,25.211743245031307
1.7948627261366896,215.82041104225254,1966.866709378403,2017,29.43034108317281
1.0220884684944096,226.07301734441867,947.4759031456338,2014,33.98220324923395
4.261845713819337,234.38329946016484,1880.257425067878,2003,21.316440217053838
3.8274293753904685,162.0416317949688,1480.47121999493,2014,26.475198709661925
3.9160286721639492,160.27293304369593,1992.2612757312304,2021,28.718035012115653
4.0850813867437825,213.69313221401953,981.1762212089387,2001,24.72477088823903
1.2961786069363614,186.99350753999772,1509.2397128414527,2014,37.663966834178005
2.4338629141770904,196.35403790638662,1966.232789181009,2007,26.206279815722606
1.4634762381005189,213.2426804984982,1475.4076285871638,2007,29.61505110063077
4.4524137035023745,230.20096152716192,1592.3385019487887,2016,20.271045226218725
3.4931925073102317,130.83912823327645,1665.323557883079,2011,22.9923297682966
2.3235920994105967,137.60493147518991,1399.9951712445504,2018,35.78303861841354
1.2542334011440945,86.91674917135643,1590.3138880924698,2009,38.809158854000124
2.243929286862649,174.0904253793113,1542.7457431154103,2008,31.485456761685697
2.300733288106988,76.46960928341358,1891.273811540088,2004,28.262971442675035
3.9184247133522563,153.80764326384283,949.9910183756036,2005,30.136432385064907
3.5502298854208525,167.6760342473638,1209.0595085514533,2019,30.19049339737075
4.548850970305306,121.5774253830912,1945.4526324842145,2001,19.339509728994788
2.888859700647797,176.34998690242193,1879.290162280008,2023,29.763934199823765
1.4783769837532068,75.4900449890289,1401.2224280642843,2012,39.00029755711932
3.85297914889198,76.7226739748586,1582.1458575816905,2005,25.22142733360873
4.04314019446759,218.06810091873848,1205.119301279246,2004,23.43955900711971
3.245108790277985,134.83431545402732,1106.9332756961373,2000,29.546509365236002
4.083868719818244,92.87089227733927,1410.0682454339803,2020,34.381090970805374
2.975182385457563,164.00378680986478,1288.687450828658,2021,34.127740954440405
3.0909313175279762,208.59883955774995,1542.0217230359594,2020,27.375700590033095
2.7101640734341985,108.84778494943177,985.5081006614834,2005,33.843803519030324
1.1016765069763808,182.12028564742005,1971.834288432783,2005,28.71013576172262
1.4315657079732178,85.36254369887824,1984.831818927563,2022,36.44443857915886
1.125716742746937,79.30270981034938,1667.9778854217197,2015,36.660301396607274
3.5456416450551216,165.64383368226663,1489.7060029785325,2003,21.65715601385223
2.2574239243053067,167.31432188981915,1240.4803779149606,2010,31.746942341184663
3.034282764658811,184.7373822696772,1795.1745216776435,2023,33.082704740010314
4.6302658957043725,200.6964400700791,1653.2042898092673,2022,30.00223811275159
1.9971689165954998,245.65337430325624,1078.8786332793804,2008,29.64136101168706
2.641531692142519,162.93406269421516,1902.0199029432267,2022,34.29184761619852
4.022204554172195,128.13216512942427,1804.790967215486,2002,22.790539348921385
1.9151926619664899,213.13351505836667,1944.7799046211164,2018,27.720671917369863
1.307919639315172,118.74980522717337,1698.291459227196,2007,36.07509217186069
2.159005811655072,149.0148557270145,1574.7567155293689,2004,30.92643176956748
1.6448851490160177,84.12214864160788,1360.0673399196808,2003,39.10718409380826
4.718790609370292,74.56313381478235,1926.0013316894147,2023,26.117981075011187
4.232481518257668,243.27671464202652,1852.6702784504491,2005,24.553704580312715
3.533615026041694,220.47642169219705,949.7405371168084,2001,28.608107009770965
4.485842360750871,195.27535709686563,929.0036719469772,2019,28.853424654863993
4.214688307596457,143.61152999456857,1314.1097035658545,2010,26.60071211448229
1.7462802355441434,101.19297761275224,1791.6086638600163,2003,30.874521084711333
4.570235993959911,98.15866768079549,1986.0037422464388,2014,25.93834467923986
3.157368967662603,115.04372166962716,1065.458580213881,2005,31.099505224807217
4.229760620656251,168.8607996471017,1553.5437868873487,2021,29.27020592074041
4.584365199693973,198.62726608601122,1318.9799422941237,2016,25.00130768403161
2.2720138998874555,188.83552780919163,1966.9058375960635,2023,35.07153260300549
1.440207698110707,120.38810145026972,1826.3308154492795,2005,33.19424929312145
1.9117406501677667,241.87575051937495,1822.1615751822517,2018,29.982957966925426
2.7084311545050253,202.82144500523833,1415.5624757744672,2001,28.490923290060827
4.272059063689973,169.7837294520521,1356.3014525714316,2014,23.711507294857338
4.442922333025374,180.10973432218339,1200.7477791237768,2010,26.25649697036685
1.0278085221247628,145.5280112370022,962.0130463160199,2007,38.23096972095944
3.042989210310263,114.59157811020835,1851.1946138805586,2018,29.001097272384467
2.669644012595116,134.0750821572271,1794.1911100430852,2012,27.3061737640541
1.888431241882921,206.41229988358643,1999.6894406147437,2011,31.02277083344063
1.4794614693347312,72.59082795335605,1996.300520781296,2004,35.50616895678953
2.350460685614512,90.89307529124493,1510.9748761628903,2005,33.13304527283803
4.771638815650077,78.2804755639155,1745.8861566985615,2021,32.60342153677977
2.292811728083021,77.33118441741462,1939.2423028706708,2003,31.65547994280693
3.0751624869734644,223.9829051219813,1834.6121297451527,2018,29.92671382690233
3.8120758355807114,196.65841468840426,1172.0829119175173,2019,30.61525535338701
2.454518409517176,155.35128923571853,1395.598548841103,2000,28.401877644706794
4.887128330883843,87.61014891718027,1042.0753566666444,2019,29.231344098284584
4.849789179768445,158.49085752102982,1949.4561299845946,2016,21.986887164171286
2.0071291833014566,155.22491874050183,1566.792097895968,2011,32.31998483184098
2.988994023569542,101.17633658380274,1151.507086053809,2014,37.556936435169725
2.2035132392670786,148.09329686283513,1638.8707528464424,2000,30.370511112659056
2.1393619775098704,141.73085219152722,1579.9410645036855,2013,34.14574039827413
1.1475477894181312,180.85301764939896,1293.9789898361246,2005,35.86385123383355
